Hourly_DateTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,ZenithDeviation,Year,Month,Day,Hour,Log_Radiation
2016-11-23 12:00:00,816.12,52.17,30.42,86.00,48.92,6.37,20.67,2016,11,23,12,6.70
2016-11-23 13:00:00,778.56,52.08,30.41,83.25,110.91,7.59,78.50,2016,11,23,13,6.66
2016-11-23 14:00:00,567.46,51.33,30.40,86.08,81.33,7.12,138.50,2016,11,23,14,6.34
2016-11-23 15:00:00,283.17,50.55,30.40,82.73,119.51,5.62,198.27,2016,11,23,15,5.65
2016-11-23 16:00:00,174.45,48.92,30.41,80.00,90.67,4.78,258.50,2016,11,23,16,5.16
2016-11-23 17:00:00,28.22,46.25,30.42,81.75,137.16,6.84,318.50,2016,11,23,17,3.34
2016-11-23 18:00:00,1.21,44.33,30.44,79.25,144.37,6.37,378.50,2016,11,23,18,0.19
2016-11-23 19:00:00,1.21,44.50,30.45,92.83,136.52,5.25,438.50,2016,11,23,19,0.19
2016-11-23 20:00:00,1.21,45.58,30.46,98.33,138.94,7.31,498.50,2016,11,23,20,0.19
2016-11-23 21:00:00,1.20,44.67,30.47,97.67,156.32,5.72,558.50,2016,11,23,21,0.18
2016-11-23 22:00:00,1.20,44.00,30.48,94.50,143.04,6.37,618.50,2016,11,23,22,0.18
2016-11-23 23:00:00,1.20,44.00,30.47,90.25,149.72,8.15,678.50,2016,11,23,23,0.19
2016-11-24 00:00:00,1.20,43.08,30.46,76.17,153.64,8.25,701.50,2016,11,24,0,0.18
2016-11-24 01:00:00,1.21,42.67,30.45,64.42,149.44,6.47,641.50,2016,11,24,1,0.19
2016-11-24 02:00:00,1.20,42.58,30.44,65.33,146.98,7.78,581.50,2016,11,24,2,0.18
2016-11-24 03:00:00,1.19,43.67,30.44,94.75,146.19,8.15,521.50,2016,11,24,3,0.17
2016-11-24 04:00:00,1.19,42.58,30.44,95.17,160.24,7.69,461.50,2016,11,24,4,0.18
2016-11-24 05:00:00,1.19,41.92,30.45,72.33,160.32,8.34,401.50,2016,11,24,5,0.18
2016-11-24 06:00:00,6.02,43.50,30.46,86.42,149.01,7.96,341.50,2016,11,24,6,1.80
2016-11-24 07:00:00,86.10,45.42,30.47,99.67,144.66,8.53,281.50,2016,11,24,7,4.46
2016-11-24 08:00:00,374.02,46.67,30.48,99.42,99.08,4.50,221.50,2016,11,24,8,5.92
2016-11-24 09:00:00,618.40,50.92,30.49,73.25,83.65,5.06,161.50,2016,11,24,9,6.43
2016-11-24 10:00:00,608.04,50.00,30.49,88.92,118.42,7.40,101.50,2016,11,24,10,6.41
2016-11-24 11:00:00,662.74,51.67,30.47,85.67,117.29,6.84,41.50,2016,11,24,11,6.50
2016-11-24 12:00:00,531.82,50.00,30.46,98.25,77.70,6.93,19.83,2016,11,24,12,6.28
2016-11-24 13:00:00,558.83,49.92,30.45,97.08,84.00,6.75,77.50,2016,11,24,13,6.33
2016-11-24 14:00:00,517.54,52.33,30.44,86.92,96.59,6.37,137.50,2016,11,24,14,6.25
2016-11-24 15:00:00,203.71,48.17,30.44,99.50,83.03,6.94,197.50,2016,11,24,15,5.32
2016-11-24 16:00:00,139.94,45.92,30.45,100.17,111.23,8.34,257.50,2016,11,24,16,4.94
2016-11-24 17:00:00,32.80,44.58,30.46,92.92,131.49,8.06,317.50,2016,11,24,17,3.49
2016-11-24 18:00:00,1.21,45.08,30.48,94.00,137.31,7.40,377.50,2016,11,24,18,0.19
2016-11-24 19:00:00,1.22,45.75,30.49,100.00,141.80,7.78,437.50,2016,11,24,19,0.20
2016-11-24 20:00:00,1.21,45.08,30.50,98.67,137.66,6.37,497.50,2016,11,24,20,0.19
2016-11-24 21:00:00,1.22,46.33,30.50,100.58,141.92,6.56,557.50,2016,11,24,21,0.20
2016-11-24 22:00:00,1.21,45.25,30.50,99.75,141.28,8.53,617.50,2016,11,24,22,0.19
2016-11-24 23:00:00,1.22,45.92,30.50,97.00,139.02,7.97,677.50,2016,11,24,23,0.19
2016-11-25 00:00:00,1.22,45.92,30.49,100.42,146.82,7.87,701.50,2016,11,25,0,0.20
2016-11-25 01:00:00,1.21,46.58,30.49,100.67,122.22,8.72,641.50,2016,11,25,1,0.19
2016-11-25 02:00:00,1.21,45.42,30.47,97.42,138.69,7.69,581.50,2016,11,25,2,0.19
2016-11-25 03:00:00,1.21,46.00,30.46,101.00,136.13,5.44,521.50,2016,11,25,3,0.19
2016-11-25 04:00:00,1.21,45.45,30.46,100.64,136.91,9.20,460.82,2016,11,25,4,0.19
2016-11-25 05:00:00,1.22,46.42,30.46,100.33,144.70,7.78,401.50,2016,11,25,5,0.20
2016-11-25 06:00:00,3.32,46.50,30.47,101.00,129.94,5.90,341.50,2016,11,25,6,1.20
2016-11-25 07:00:00,65.53,46.18,30.49,101.73,119.19,5.52,281.73,2016,11,25,7,4.18
2016-11-25 08:00:00,176.89,45.58,30.49,102.00,121.38,8.34,221.50,2016,11,25,8,5.18
2016-11-25 09:00:00,260.52,46.92,30.50,102.00,109.40,8.53,161.50,2016,11,25,9,5.56
2016-11-25 10:00:00,345.34,46.92,30.49,102.00,105.98,9.09,101.50,2016,11,25,10,5.84
2016-11-25 11:00:00,546.32,47.33,30.48,100.50,97.72,9.09,41.50,2016,11,25,11,6.30
2016-11-25 12:00:00,824.43,48.92,30.46,95.33,91.46,7.40,19.83,2016,11,25,12,6.71
2016-11-25 13:00:00,817.51,49.42,30.44,87.92,116.08,8.34,77.50,2016,11,25,13,6.71
2016-11-25 14:00:00,695.92,50.75,30.43,74.58,77.11,7.59,137.50,2016,11,25,14,6.55
2016-11-25 15:00:00,500.74,52.58,30.43,70.00,142.59,6.00,197.50,2016,11,25,15,6.22
2016-11-25 16:00:00,186.02,50.08,30.44,93.50,119.43,7.59,257.50,2016,11,25,16,5.23
2016-11-25 17:00:00,39.20,47.42,30.44,93.58,130.87,8.44,317.50,2016,11,25,17,3.67
2016-11-25 18:00:00,1.20,46.92,30.45,97.00,134.45,12.75,377.50,2016,11,25,18,0.19
2016-11-25 19:00:00,1.21,46.50,30.46,95.92,132.85,8.25,437.50,2016,11,25,19,0.19
2016-11-25 20:00:00,1.22,47.00,30.47,99.00,135.77,9.19,497.50,2016,11,25,20,0.20
2016-11-25 21:00:00,1.21,45.92,30.47,100.00,119.27,7.59,557.50,2016,11,25,21,0.19
2016-11-25 22:00:00,1.21,46.00,30.47,99.75,135.31,9.94,617.50,2016,11,25,22,0.19
2016-11-25 23:00:00,1.21,47.00,30.47,100.67,147.87,9.00,677.50,2016,11,25,23,0.19
2016-11-26 00:00:00,1.22,46.08,30.46,101.00,137.45,7.50,702.50,2016,11,26,0,0.20
2016-11-26 01:00:00,1.20,43.58,30.44,85.75,158.87,7.50,642.50,2016,11,26,1,0.18
2016-11-26 02:00:00,1.19,41.67,30.43,76.33,133.45,9.56,582.50,2016,11,26,2,0.17
2016-11-26 03:00:00,1.20,42.00,30.43,56.17,144.09,10.87,522.50,2016,11,26,3,0.18
2016-11-26 04:00:00,1.19,41.17,30.43,54.17,161.07,11.62,462.50,2016,11,26,4,0.18
2016-11-26 05:00:00,1.19,41.00,30.43,54.58,135.59,9.84,402.50,2016,11,26,5,0.17
2016-11-26 06:00:00,7.39,39.92,30.45,71.58,128.89,10.31,342.50,2016,11,26,6,2.00
2016-11-26 07:00:00,97.30,42.50,30.46,64.08,129.23,7.40,282.50,2016,11,26,7,4.58
2016-11-26 08:00:00,359.22,49.42,30.46,48.75,124.67,9.75,222.50,2016,11,26,8,5.88
2016-11-26 09:00:00,528.58,50.25,30.47,68.08,73.39,8.81,162.50,2016,11,26,9,6.27
2016-11-26 10:00:00,708.89,52.00,30.47,81.50,97.99,9.09,102.50,2016,11,26,10,6.56
2016-11-26 11:00:00,785.36,55.75,30.45,73.67,100.49,7.12,42.50,2016,11,26,11,6.67
2016-11-26 12:00:00,807.02,57.00,30.44,72.75,100.11,7.78,20.00,2016,11,26,12,6.69
2016-11-26 13:00:00,756.52,59.67,30.43,49.33,82.78,8.06,77.50,2016,11,26,13,6.63
2016-11-26 14:00:00,690.17,55.00,30.42,75.58,101.57,7.22,137.50,2016,11,26,14,6.54
2016-11-26 15:00:00,489.46,56.08,30.42,58.00,76.12,6.18,197.50,2016,11,26,15,6.19
2016-11-26 16:00:00,257.18,54.33,30.42,56.50,80.06,8.81,257.50,2016,11,26,16,5.55
2016-11-26 17:00:00,52.47,53.92,30.43,27.83,137.68,10.12,317.50,2016,11,26,17,3.96
2016-11-26 18:00:00,1.22,50.67,30.44,28.25,148.22,9.19,377.50,2016,11,26,18,0.20
2016-11-26 19:00:00,1.21,47.42,30.46,40.42,136.31,11.34,437.50,2016,11,26,19,0.19
2016-11-26 20:00:00,1.20,44.92,30.48,84.00,129.99,9.56,497.50,2016,11,26,20,0.18
2016-11-26 21:00:00,1.22,45.42,30.48,47.42,118.05,6.75,557.50,2016,11,26,21,0.20
2016-11-26 22:00:00,1.20,44.00,30.48,56.75,114.58,3.94,617.50,2016,11,26,22,0.18
2016-11-26 23:00:00,1.21,45.25,30.48,56.83,119.27,9.47,677.50,2016,11,26,23,0.19
2016-11-27 00:00:00,1.21,45.58,30.46,82.75,151.99,7.31,702.50,2016,11,27,0,0.19
2016-11-27 01:00:00,1.20,45.00,30.45,98.92,125.78,10.03,642.50,2016,11,27,1,0.19
2016-11-27 02:00:00,1.21,44.83,30.45,99.08,127.09,8.34,582.50,2016,11,27,2,0.19
2016-11-27 03:00:00,1.20,42.92,30.44,93.08,141.92,6.65,522.50,2016,11,27,3,0.19
2016-11-27 04:00:00,1.20,43.58,30.43,57.17,144.77,7.87,462.50,2016,11,27,4,0.18
2016-11-27 05:00:00,1.20,43.08,30.44,90.92,146.53,8.15,402.50,2016,11,27,5,0.18
2016-11-27 06:00:00,4.74,44.50,30.45,99.67,142.51,7.68,342.50,2016,11,27,6,1.56
2016-11-27 07:00:00,72.39,44.75,30.46,100.67,115.59,5.34,282.50,2016,11,27,7,4.28
2016-11-27 08:00:00,412.10,48.50,30.47,88.33,124.92,6.56,222.50,2016,11,27,8,6.02
2016-11-27 09:00:00,615.52,51.83,30.48,68.33,96.09,5.71,162.50,2016,11,27,9,6.42
2016-11-27 10:00:00,769.86,53.50,30.48,61.08,124.62,7.40,102.50,2016,11,27,10,6.65
2016-11-27 11:00:00,854.10,55.25,30.48,77.08,74.60,8.15,42.50,2016,11,27,11,6.75
2016-11-27 12:00:00,873.46,56.50,30.46,70.92,85.86,6.75,20.00,2016,11,27,12,6.77
2016-11-27 13:00:00,754.54,56.08,30.44,75.75,43.92,8.62,77.50,2016,11,27,13,6.63
2016-11-27 14:00:00,678.45,55.17,30.43,75.75,91.06,8.62,137.50,2016,11,27,14,6.52
2016-11-27 15:00:00,448.45,54.17,30.43,84.17,107.17,6.28,197.50,2016,11,27,15,6.11
2016-11-27 16:00:00,219.47,51.00,30.44,93.00,131.10,6.09,257.50,2016,11,27,16,5.39
2016-11-27 17:00:00,33.98,49.83,30.45,77.58,109.80,7.03,317.50,2016,11,27,17,3.53
2016-11-27 18:00:00,1.23,50.08,30.45,34.50,133.15,7.22,377.50,2016,11,27,18,0.21
2016-11-27 19:00:00,1.20,45.17,30.47,89.75,123.82,4.59,437.50,2016,11,27,19,0.18
2016-11-27 20:00:00,1.21,45.50,30.48,49.08,109.15,7.59,497.50,2016,11,27,20,0.19
2016-11-27 21:00:00,1.21,44.75,30.47,47.25,143.52,9.19,557.50,2016,11,27,21,0.19
2016-11-27 22:00:00,1.22,46.92,30.48,66.67,133.38,11.25,617.50,2016,11,27,22,0.20
2016-11-27 23:00:00,1.21,45.50,30.47,94.58,139.87,10.69,677.50,2016,11,27,23,0.19
2016-11-28 00:00:00,1.21,45.08,30.46,67.25,113.48,6.37,702.50,2016,11,28,0,0.19
2016-11-28 01:00:00,1.22,47.00,30.44,28.08,177.23,10.03,642.50,2016,11,28,1,0.20
2016-11-28 02:00:00,1.21,45.42,30.44,49.50,128.88,3.65,582.50,2016,11,28,2,0.19
2016-11-28 03:00:00,1.20,44.00,30.44,43.42,179.18,7.03,522.50,2016,11,28,3,0.18
2016-11-28 04:00:00,1.21,43.92,30.44,27.08,164.40,8.06,462.50,2016,11,28,4,0.19
2016-11-28 05:00:00,1.21,44.25,30.44,25.92,154.88,6.56,402.50,2016,11,28,5,0.19
2016-11-28 06:00:00,6.86,45.25,30.45,23.33,152.55,6.09,342.50,2016,11,28,6,1.93
2016-11-28 07:00:00,72.42,45.08,30.45,53.92,144.22,6.00,282.50,2016,11,28,7,4.28
2016-11-28 08:00:00,410.83,54.42,30.46,23.92,133.22,8.06,222.50,2016,11,28,8,6.02
2016-11-28 09:00:00,618.34,57.25,30.47,46.92,90.11,5.25,162.50,2016,11,28,9,6.43
2016-11-28 10:00:00,773.94,57.92,30.46,52.25,97.34,5.72,102.50,2016,11,28,10,6.65
2016-11-28 11:00:00,862.70,60.17,30.46,35.50,88.71,5.90,42.50,2016,11,28,11,6.76
2016-11-28 12:00:00,884.86,61.00,30.45,24.42,90.10,6.00,19.25,2016,11,28,12,6.79
2016-11-28 13:00:00,825.66,59.67,30.43,40.25,62.10,6.75,76.50,2016,11,28,13,6.72
2016-11-28 14:00:00,697.58,56.92,30.41,58.50,59.49,4.22,136.50,2016,11,28,14,6.55
2016-11-28 15:00:00,514.18,57.08,30.41,49.08,128.23,3.56,196.50,2016,11,28,15,6.24
2016-11-28 16:00:00,266.90,54.42,30.42,65.33,120.00,3.75,256.50,2016,11,28,16,5.59
2016-11-28 17:00:00,32.55,50.00,30.43,61.42,132.32,6.00,316.50,2016,11,28,17,3.48
2016-11-28 18:00:00,1.20,45.33,30.43,85.67,123.00,7.78,376.50,2016,11,28,18,0.18
2016-11-28 19:00:00,1.20,43.75,30.44,86.08,138.25,7.12,436.50,2016,11,28,19,0.18
2016-11-28 20:00:00,1.21,43.25,30.45,69.25,115.41,5.06,496.50,2016,11,28,20,0.19
2016-11-28 21:00:00,1.18,40.67,30.46,92.75,125.25,8.15,556.50,2016,11,28,21,0.17
2016-11-28 22:00:00,1.19,39.83,30.46,98.75,132.78,8.34,616.50,2016,11,28,22,0.18
2016-11-28 23:00:00,1.20,39.42,30.46,95.17,149.80,6.28,676.50,2016,11,28,23,0.18
2016-11-29 00:00:00,1.19,40.00,30.45,76.33,133.47,6.65,703.50,2016,11,29,0,0.17
